"Item","Country","Element","Unit","Y2009","Y2010","Y2011","Average","Region","Region_crops"
"Onions","Cyprus","Fat supply quantity (g/capita/day)","g/capita/day",0.1,0.1,0.1,0.1,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Lebanon","Fat supply quantity (g/capita/day)","g/capita/day",0.1,0.1,0.1,0.1,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Libya","Food supply quantity (g/capita/day)","g/capita/day",82,84,92,86,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Kyrgyzstan","Protein supply quantity (g/capita/day)","g/capita/day",0.7,0.5,0.5,0.566666667,"Central Asia","Central Asia"
"Onions","Syrian Arab Republic","Food supply (kcal/capita/day)","kcal/capita/day",1,4,5,3.333333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Azerbaijan","Food supply quantity (g/capita/day)","g/capita/day",49,52,51,50.66666667,"Central Asia","Central Asia"
"Onions","Tajikistan","Fat supply quantity (g/capita/day)","g/capita/day",0.2,0.1,0.2,0.166666667,"Central Asia","Central Asia"
"Onions","Cyprus","Food supply (kcal/capita/day)","kcal/capita/day",18,20,17,18.33333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Occupied Palestinian Territory","Food supply (kcal/capita/day)","kcal/capita/day",12,5,7,8,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Uzbekistan","Fat supply quantity (g/capita/day)","g/capita/day",0.2,0.2,0.2,0.2,"Central Asia","Central Asia"
"Onions","Algeria","Food supply (kcal/capita/day)","kcal/capita/day",27,27,31,28.33333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Algeria","Food supply quantity (g/capita/day)","g/capita/day",70,70,79,73,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Jordan","Fat supply quantity (g/capita/day)","g/capita/day",0.1,0,0.1,0.066666667,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Morocco","Fat supply quantity (g/capita/day)","g/capita/day",0.1,0.1,0.1,0.1,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Tunisia","Protein supply quantity (g/capita/day)","g/capita/day",0.4,0.4,0.4,0.4,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Yemen","Fat supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Cyprus","Food supply quantity (g/capita/day)","g/capita/day",27,30,28,28.33333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Malta","Fat supply quantity (g/capita/day)","g/capita/day",0.1,0.1,0.1,0.1,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Malta","Protein supply quantity (g/capita/day)","g/capita/day",0.5,0.6,0.5,0.533333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Iraq","Food supply quantity (g/capita/day)","g/capita/day",10,10,11,10.33333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Saudi Arabia","Food supply quantity (g/capita/day)","g/capita/day",30,32,33,31.66666667,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Yemen","Food supply quantity (g/capita/day)","g/capita/day",15,15,7,12.33333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Tunisia","Food supply quantity (g/capita/day)","g/capita/day",33,34,32,33,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Tunisia","Food supply (kcal/capita/day)","kcal/capita/day",13,13,13,13,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Iraq","Fat supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Georgia","Food supply (kcal/capita/day)","kcal/capita/day",6,9,7,7.333333333,"Central Asia","Central Asia"
"Onions","Algeria","Fat supply quantity (g/capita/day)","g/capita/day",0.1,0.1,0.1,0.1,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Iran (Islamic Republic of)","Food supply (kcal/capita/day)","kcal/capita/day",21,25,29,25,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Syrian Arab Republic","Food supply (kcal/capita/day)","kcal/capita/day",1,4,5,3.333333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Egypt","Food supply (kcal/capita/day)","kcal/capita/day",25,23,23,23.66666667,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Israel","Food supply quantity (g/capita/day)","g/capita/day",30,30,33,31,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Libya","Protein supply quantity (g/capita/day)","g/capita/day",1.1,1.2,1.3,1.2,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Israel","Protein supply quantity (g/capita/day)","g/capita/day",0.4,0.4,0.4,0.4,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Libya","Fat supply quantity (g/capita/day)","g/capita/day",0.2,0.2,0.2,0.2,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Israel","Fat supply quantity (g/capita/day)","g/capita/day",0.1,0.1,0.1,0.1,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","United Arab Emirates","Fat supply quantity (g/capita/day)","g/capita/day",0.1,0.1,0.1,0.1,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Occupied Palestinian Territory","Food supply (kcal/capita/day)","kcal/capita/day",12,5,7,8,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Turkey","Protein supply quantity (g/capita/day)","g/capita/day",0.8,0.8,0.9,0.833333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Syrian Arab Republic","Fat supply quantity (g/capita/day)","g/capita/day",0,0,0.1,0.033333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Azerbaijan","Fat supply quantity (g/capita/day)","g/capita/day",0.1,0.1,0.1,0.1,"Central Asia","Central Asia"
"Onions","Syrian Arab Republic","Food supply quantity (g/capita/day)","g/capita/day",2,9,11,7.333333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","United Arab Emirates","Food supply quantity (g/capita/day)","g/capita/day",44,45,41,43.33333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Syrian Arab Republic","Food supply quantity (g/capita/day)","g/capita/day",2,9,11,7.333333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Pakistan","Food supply (kcal/capita/day)","kcal/capita/day",13,11,11,11.66666667,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Pakistan","Protein supply quantity (g/capita/day)","g/capita/day",0.4,0.4,0.4,0.4,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Afghanistan","Fat supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Occupied Palestinian Territory","Food supply quantity (g/capita/day)","g/capita/day",29,12,22,21,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Jordan","Protein supply quantity (g/capita/day)","g/capita/day",0.3,0.3,0.4,0.333333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Lebanon","Fat supply quantity (g/capita/day)","g/capita/day",0.1,0.1,0.1,0.1,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Occupied Palestinian Territory","Fat supply quantity (g/capita/day)","g/capita/day",0.1,0,0,0.033333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Armenia","Protein supply quantity (g/capita/day)","g/capita/day",0.6,0.5,0.5,0.533333333,"Central Asia","Central Asia"
"Onions","Syrian Arab Republic","Fat supply quantity (g/capita/day)","g/capita/day",0,0,0.1,0.033333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Uzbekistan","Food supply (kcal/capita/day)","kcal/capita/day",23,25,27,25,"Central Asia","Central Asia"
"Onions","Turkmenistan","Food supply quantity (g/capita/day)","g/capita/day",60,69,64,64.33333333,"Central Asia","Central Asia"
"Onions","Turkey","Protein supply quantity (g/capita/day)","g/capita/day",0.8,0.8,0.9,0.833333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Morocco","Food supply (kcal/capita/day)","kcal/capita/day",26,26,27,26.33333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Jordan","Protein supply quantity (g/capita/day)","g/capita/day",0.3,0.3,0.4,0.333333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Syrian Arab Republic","Protein supply quantity (g/capita/day)","g/capita/day",0,0.2,0.2,0.133333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Morocco","Food supply quantity (g/capita/day)","g/capita/day",67,67,70,68,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Pakistan","Fat supply quantity (g/capita/day)","g/capita/day",0.1,0.1,0.1,0.1,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Occupied Palestinian Territory","Food supply quantity (g/capita/day)","g/capita/day",29,12,22,21,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Afghanistan","Food supply (kcal/capita/day)","kcal/capita/day",0,0,0,0,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Israel","Food supply quantity (g/capita/day)","g/capita/day",30,30,33,31,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Turkmenistan","Fat supply quantity (g/capita/day)","g/capita/day",0.1,0.1,0.1,0.1,"Central Asia","Central Asia"
"Onions","Turkmenistan","Food supply (kcal/capita/day)","kcal/capita/day",19,21,20,20,"Central Asia","Central Asia"
"Onions","Israel","Protein supply quantity (g/capita/day)","g/capita/day",0.4,0.4,0.4,0.4,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Kuwait","Food supply (kcal/capita/day)","kcal/capita/day",13,10,18,13.66666667,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Saudi Arabia","Fat supply quantity (g/capita/day)","g/capita/day",0.1,0.1,0.1,0.1,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Israel","Fat supply quantity (g/capita/day)","g/capita/day",0.1,0.1,0.1,0.1,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Azerbaijan","Protein supply quantity (g/capita/day)","g/capita/day",0.5,0.6,0.6,0.566666667,"Central Asia","Central Asia"
"Onions","Cyprus","Protein supply quantity (g/capita/day)","g/capita/day",0.4,0.5,0.4,0.433333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Jordan","Fat supply quantity (g/capita/day)","g/capita/day",0.1,0,0.1,0.066666667,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Georgia","Protein supply quantity (g/capita/day)","g/capita/day",0.2,0.3,0.2,0.233333333,"Central Asia","Central Asia"
"Onions","Tajikistan","Food supply quantity (g/capita/day)","g/capita/day",74,58,90,74,"Central Asia","Central Asia"
"Onions","Armenia","Food supply (kcal/capita/day)","kcal/capita/day",17,13,15,15,"Central Asia","Central Asia"
"Onions","Jordan","Food supply quantity (g/capita/day)","g/capita/day",24,19,27,23.33333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Armenia","Food supply quantity (g/capita/day)","g/capita/day",53,43,47,47.66666667,"Central Asia","Central Asia"
"Onions","Afghanistan","Protein supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Afghanistan","Food supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Egypt","Fat supply quantity (g/capita/day)","g/capita/day",0.1,0.1,0.1,0.1,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Armenia","Fat supply quantity (g/capita/day)","g/capita/day",0.1,0.1,0.1,0.1,"Central Asia","Central Asia"
"Onions","Kuwait","Fat supply quantity (g/capita/day)","g/capita/day",0.1,0.1,0.1,0.1,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Libya","Food supply (kcal/capita/day)","kcal/capita/day",34,35,39,36,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Pakistan","Food supply quantity (g/capita/day)","g/capita/day",31,26,27,28,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Turkey","Food supply quantity (g/capita/day)","g/capita/day",52,54,62,56,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Saudi Arabia","Food supply (kcal/capita/day)","kcal/capita/day",13,13,14,13.33333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Iraq","Food supply (kcal/capita/day)","kcal/capita/day",4,4,5,4.333333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Lebanon","Food supply (kcal/capita/day)","kcal/capita/day",17,23,22,20.66666667,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Turkey","Food supply quantity (g/capita/day)","g/capita/day",52,54,62,56,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Turkmenistan","Protein supply quantity (g/capita/day)","g/capita/day",0.7,0.8,0.7,0.733333333,"Central Asia","Central Asia"
"Onions","Iraq","Protein supply quantity (g/capita/day)","g/capita/day",0.1,0.1,0.2,0.133333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Turkey","Fat supply quantity (g/capita/day)","g/capita/day",0.1,0.1,0.1,0.1,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Kuwait","Protein supply quantity (g/capita/day)","g/capita/day",0.5,0.4,0.6,0.5,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Morocco","Protein supply quantity (g/capita/day)","g/capita/day",0.7,0.7,0.8,0.733333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","United Arab Emirates","Food supply (kcal/capita/day)","kcal/capita/day",14,14,13,13.66666667,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Azerbaijan","Food supply (kcal/capita/day)","kcal/capita/day",15,16,16,15.66666667,"Central Asia","Central Asia"
"Onions","Jordan","Food supply quantity (g/capita/day)","g/capita/day",24,19,27,23.33333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Georgia","Food supply quantity (g/capita/day)","g/capita/day",21,29,22,24,"Central Asia","Central Asia"
"Onions","Syrian Arab Republic","Protein supply quantity (g/capita/day)","g/capita/day",0,0.2,0.2,0.133333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Saudi Arabia","Protein supply quantity (g/capita/day)","g/capita/day",0.4,0.5,0.5,0.466666667,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Turkey","Fat supply quantity (g/capita/day)","g/capita/day",0.1,0.1,0.1,0.1,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Malta","Food supply quantity (g/capita/day)","g/capita/day",43,45,44,44,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Tunisia","Fat supply quantity (g/capita/day)","g/capita/day",0,0,0,0,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Occupied Palestinian Territory","Fat supply quantity (g/capita/day)","g/capita/day",0.1,0,0,0.033333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Occupied Palestinian Territory","Protein supply quantity (g/capita/day)","g/capita/day",0.4,0.2,0.2,0.266666667,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Egypt","Protein supply quantity (g/capita/day)","g/capita/day",0.8,0.8,0.8,0.8,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Georgia","Fat supply quantity (g/capita/day)","g/capita/day",0,0.1,0,0.033333333,"Central Asia","Central Asia"
"Onions","Israel","Food supply (kcal/capita/day)","kcal/capita/day",12,12,13,12.33333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Lebanon","Food supply quantity (g/capita/day)","g/capita/day",40,51,49,46.66666667,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Occupied Palestinian Territory","Protein supply quantity (g/capita/day)","g/capita/day",0.4,0.2,0.2,0.266666667,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Kazakhstan","Fat supply quantity (g/capita/day)","g/capita/day",0.1,0.1,0.2,0.133333333,"Central Asia","Central Asia"
"Onions","Kuwait","Food supply quantity (g/capita/day)","g/capita/day",43,34,58,45,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Yemen","Protein supply quantity (g/capita/day)","g/capita/day",0.2,0.2,0.1,0.166666667,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Kyrgyzstan","Fat supply quantity (g/capita/day)","g/capita/day",0.1,0.1,0.1,0.1,"Central Asia","Central Asia"
"Onions","United Arab Emirates","Protein supply quantity (g/capita/day)","g/capita/day",0.5,0.5,0.5,0.5,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Kyrgyzstan","Food supply (kcal/capita/day)","kcal/capita/day",20,13,14,15.66666667,"Central Asia","Central Asia"
"Onions","Kazakhstan","Food supply (kcal/capita/day)","kcal/capita/day",16,17,23,18.66666667,"Central Asia","Central Asia"
"Onions","Jordan","Food supply (kcal/capita/day)","kcal/capita/day",10,8,11,9.666666667,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Lebanon","Protein supply quantity (g/capita/day)","g/capita/day",0.5,0.7,0.6,0.6,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Israel","Food supply (kcal/capita/day)","kcal/capita/day",12,12,13,12.33333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Lebanon","Food supply quantity (g/capita/day)","g/capita/day",40,51,49,46.66666667,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Algeria","Protein supply quantity (g/capita/day)","g/capita/day",0.8,0.8,0.9,0.833333333,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Turkey","Food supply (kcal/capita/day)","kcal/capita/day",20,21,24,21.66666667,"W Asia and SE Mediterranean","W Asia and SE Mediterranean"
"Onions","Tajikistan","Protein supply quantity (g/capita/day)","g/capita/day",0.8,0.6,1,0.8,"Central Asia","Central Asia"
