"Region_crops","Country","Element","Y2009","Y2010","Y2011"
"Asia_Central","China, Hong Kong SAR","Fat supply quantity (g/capita/day)",1.3,1.2,1.3
"Asia_Central","China, Hong Kong SAR","Food supply (kcal/capita/day)",439,461,451
"Asia_Central","China, Hong Kong SAR","Food supply quantity (g/capita/day)",240,237,233
"Asia_Central","China, Hong Kong SAR","Protein supply quantity (g/capita/day)",10.1,10.6,10.4
"Asia_Central","China, Macao SAR","Fat supply quantity (g/capita/day)",6.9,8.3,8.1
"Asia_Central","China, Macao SAR","Food supply (kcal/capita/day)",420,448,443
"Asia_Central","China, Macao SAR","Food supply quantity (g/capita/day)",225,239,234
"Asia_Central","China, Macao SAR","Protein supply quantity (g/capita/day)",10.1,10.7,10.6
"Asia_Central","China, mainland","Fat supply quantity (g/capita/day)",3.1,3.1,3.2
"Asia_Central","China, mainland","Food supply (kcal/capita/day)",617,625,634
"Asia_Central","China, mainland","Food supply quantity (g/capita/day)",334,345,357
"Asia_Central","China, mainland","Protein supply quantity (g/capita/day)",18.5,18.8,19
"Asia_Central","China, Taiwan Province of","Fat supply quantity (g/capita/day)",2,1.9,1.9
"Asia_Central","China, Taiwan Province of","Food supply (kcal/capita/day)",431,433,418
"Asia_Central","China, Taiwan Province of","Food supply quantity (g/capita/day)",231,237,233
"Asia_Central","China, Taiwan Province of","Protein supply quantity (g/capita/day)",12.2,12.2,11.8
"Asia_Central","Colombia","Fat supply quantity (g/capita/day)",0.8,0.8,1
"Asia_Central","Colombia","Food supply (kcal/capita/day)",285,293,311
"Asia_Central","Colombia","Food supply quantity (g/capita/day)",229,228,234
"Asia_Central","Colombia","Protein supply quantity (g/capita/day)",6.7,7,7.4
"Asia_Central","Congo","Fat supply quantity (g/capita/day)",1.9,1.9,2.2
"Asia_Central","Congo","Food supply (kcal/capita/day)",349,363,373
"Asia_Central","Congo","Food supply quantity (g/capita/day)",206,212,225
"Asia_Central","Congo","Protein supply quantity (g/capita/day)",9.5,9.9,10
"Asia_Central","Costa Rica","Fat supply quantity (g/capita/day)",1,1.1,1.2
"Asia_Central","Costa Rica","Food supply (kcal/capita/day)",364,364,380
"Asia_Central","Costa Rica","Food supply quantity (g/capita/day)",195,201,212
"Asia_Central","Costa Rica","Protein supply quantity (g/capita/day)",9.3,9.2,9.7
"Asia_Central","Côte d'Ivoire","Fat supply quantity (g/capita/day)",1.3,1.4,1.6
"Asia_Central","Côte d'Ivoire","Food supply (kcal/capita/day)",170,177,191
"Asia_Central","Côte d'Ivoire","Food supply quantity (g/capita/day)",99,104,125
"Asia_Central","Côte d'Ivoire","Protein supply quantity (g/capita/day)",4.5,4.8,5.1
"Asia_Central","Croatia","Fat supply quantity (g/capita/day)",4.9,4.7,4.9
"Asia_Central","Croatia","Food supply (kcal/capita/day)",924,945,957
"Asia_Central","Croatia","Food supply quantity (g/capita/day)",594,583,616
"Asia_Central","Croatia","Protein supply quantity (g/capita/day)",23.9,24.8,24.8
"Asia_Central","Cuba","Fat supply quantity (g/capita/day)",1.2,1.5,1.3
"Asia_Central","Cuba","Food supply (kcal/capita/day)",388,429,410
"Asia_Central","Cuba","Food supply quantity (g/capita/day)",225,239,237
"Asia_Central","Cuba","Protein supply quantity (g/capita/day)",10,11,10.5
"Asia_Central","Cyprus","Fat supply quantity (g/capita/day)",5.9,6.7,6.8
"Asia_Central","Cyprus","Food supply (kcal/capita/day)",677,693,696
"Asia_Central","Cyprus","Food supply quantity (g/capita/day)",366,363,366
"Asia_Central","Cyprus","Protein supply quantity (g/capita/day)",17.7,18,18.1
"Asia_Central","Czech Republic","Fat supply quantity (g/capita/day)",4.2,3.7,5.7
"Asia_Central","Czech Republic","Food supply (kcal/capita/day)",962,956,983
"Asia_Central","Czech Republic","Food supply quantity (g/capita/day)",730,702,709
"Asia_Central","Czech Republic","Protein supply quantity (g/capita/day)",24,24,24.4
"Asia_Central","Democratic People's Republic of Korea","Fat supply quantity (g/capita/day)",0.9,0.9,0.9
"Asia_Central","Democratic People's Republic of Korea","Food supply (kcal/capita/day)",221,215,221
"Asia_Central","Democratic People's Republic of Korea","Food supply quantity (g/capita/day)",157,159,160
"Asia_Central","Democratic People's Republic of Korea","Protein supply quantity (g/capita/day)",5.5,5.3,5.5
"Asia_Central","Denmark","Fat supply quantity (g/capita/day)",2.5,2.8,2.5
"Asia_Central","Denmark","Food supply (kcal/capita/day)",730,799,718
"Asia_Central","Denmark","Food supply quantity (g/capita/day)",550,560,532
"Asia_Central","Denmark","Protein supply quantity (g/capita/day)",20.7,23,20.3
"Asia_Central","Djibouti","Fat supply quantity (g/capita/day)",3.6,3.4,3.7
"Asia_Central","Djibouti","Food supply (kcal/capita/day)",891,930,945
"Asia_Central","Djibouti","Food supply quantity (g/capita/day)",341,355,367
"Asia_Central","Djibouti","Protein supply quantity (g/capita/day)",26.5,27.6,28.1
"Asia_Central","Dominica","Fat supply quantity (g/capita/day)",2.5,2.3,2.2
"Asia_Central","Dominica","Food supply (kcal/capita/day)",731,641,622
"Asia_Central","Dominica","Food supply quantity (g/capita/day)",292,259,238
"Asia_Central","Dominica","Protein supply quantity (g/capita/day)",19.8,17.3,16.9
"Asia_Central","Dominican Republic","Fat supply quantity (g/capita/day)",0.9,1.4,1.4
"Asia_Central","Dominican Republic","Food supply (kcal/capita/day)",201,284,297
"Asia_Central","Dominican Republic","Food supply quantity (g/capita/day)",176,229,238
"Asia_Central","Dominican Republic","Protein supply quantity (g/capita/day)",4.9,7.3,7.7
"Asia_Central","Ecuador","Fat supply quantity (g/capita/day)",1.2,1.3,1.3
"Asia_Central","Ecuador","Food supply (kcal/capita/day)",318,338,337
"Asia_Central","Ecuador","Food supply quantity (g/capita/day)",175,189,183
"Asia_Central","Ecuador","Protein supply quantity (g/capita/day)",7.7,8.1,8.1
"Asia_Central","Egypt","Fat supply quantity (g/capita/day)",6.3,6.3,6.4
"Asia_Central","Egypt","Food supply (kcal/capita/day)",1200,1202,1206
"Asia_Central","Egypt","Food supply quantity (g/capita/day)",484,480,479
"Asia_Central","Egypt","Protein supply quantity (g/capita/day)",36.2,36.3,36.4
"Asia_Central","El Salvador","Fat supply quantity (g/capita/day)",0.8,0.9,0.9
"Asia_Central","El Salvador","Food supply (kcal/capita/day)",264,271,272
"Asia_Central","El Salvador","Food supply quantity (g/capita/day)",148,148,143
"Asia_Central","El Salvador","Protein supply quantity (g/capita/day)",6.7,6.8,6.9
"Asia_Central","Estonia","Fat supply quantity (g/capita/day)",5.6,5.2,4.9
"Asia_Central","Estonia","Food supply (kcal/capita/day)",966,948,943
"Asia_Central","Estonia","Food supply quantity (g/capita/day)",599,596,591
"Asia_Central","Estonia","Protein supply quantity (g/capita/day)",25.4,24.9,25.1
"Asia_Central","Ethiopia","Fat supply quantity (g/capita/day)",1.4,1.3,1.3
"Asia_Central","Ethiopia","Food supply (kcal/capita/day)",465,416,413
"Asia_Central","Ethiopia","Food supply quantity (g/capita/day)",157,146,146
"Asia_Central","Ethiopia","Protein supply quantity (g/capita/day)",13.5,12.1,12
"Asia_Central","Fiji","Fat supply quantity (g/capita/day)",1.9,1.9,2
"Asia_Central","Fiji","Food supply (kcal/capita/day)",662,666,663
"Asia_Central","Fiji","Food supply quantity (g/capita/day)",339,344,343
"Asia_Central","Fiji","Protein supply quantity (g/capita/day)",18,17.9,18.2
"Asia_Central","Finland","Fat supply quantity (g/capita/day)",3.1,3.2,3.2
"Asia_Central","Finland","Food supply (kcal/capita/day)",798,826,812
"Asia_Central","Finland","Food supply quantity (g/capita/day)",531,539,541
"Asia_Central","Finland","Protein supply quantity (g/capita/day)",24,25,24.6
"Asia_Central","France","Fat supply quantity (g/capita/day)",3.8,4.2,4.3
"Asia_Central","France","Food supply (kcal/capita/day)",807,882,850
"Asia_Central","France","Food supply quantity (g/capita/day)",391,418,407
"Asia_Central","France","Protein supply quantity (g/capita/day)",24.8,27.2,26.1
"Asia_Central","French Polynesia","Fat supply quantity (g/capita/day)",8,7.8,7.7
"Asia_Central","French Polynesia","Food supply (kcal/capita/day)",592,587,576
"Asia_Central","French Polynesia","Food supply quantity (g/capita/day)",347,342,331
"Asia_Central","French Polynesia","Protein supply quantity (g/capita/day)",14.5,14.3,14
"Asia_Central","Gabon","Fat supply quantity (g/capita/day)",2.7,2.9,3.3
"Asia_Central","Gabon","Food supply (kcal/capita/day)",545,548,567
"Asia_Central","Gabon","Food supply quantity (g/capita/day)",390,390,391
"Asia_Central","Gabon","Protein supply quantity (g/capita/day)",14.3,14.3,14.7
"Asia_Central","Gambia","Fat supply quantity (g/capita/day)",1.3,1.5,1.8
"Asia_Central","Gambia","Food supply (kcal/capita/day)",285,318,348
"Asia_Central","Gambia","Food supply quantity (g/capita/day)",113,97,106
"Asia_Central","Gambia","Protein supply quantity (g/capita/day)",8.4,9.4,10.3
"Asia_Central","Georgia","Fat supply quantity (g/capita/day)",4.8,5,5
"Asia_Central","Georgia","Food supply (kcal/capita/day)",1211,1235,1221
"Asia_Central","Georgia","Food supply quantity (g/capita/day)",525,546,513
"Asia_Central","Georgia","Protein supply quantity (g/capita/day)",35.3,35.9,35.8
"Asia_Central","Germany","Fat supply quantity (g/capita/day)",2.8,2.8,2.8
"Asia_Central","Germany","Food supply (kcal/capita/day)",833,836,830
"Asia_Central","Germany","Food supply quantity (g/capita/day)",580,574,577
"Asia_Central","Germany","Protein supply quantity (g/capita/day)",23.4,23.5,23.4
"Asia_Central","Ghana","Fat supply quantity (g/capita/day)",0.8,0.9,1.2
"Asia_Central","Ghana","Food supply (kcal/capita/day)",140,135,154
"Asia_Central","Ghana","Food supply quantity (g/capita/day)",80,73,87
"Asia_Central","Ghana","Protein supply quantity (g/capita/day)",3.7,3.7,4
"Asia_Central","Greece","Fat supply quantity (g/capita/day)",3.7,3.7,3.8
"Asia_Central","Greece","Food supply (kcal/capita/day)",929,918,945
"Asia_Central","Greece","Food supply quantity (g/capita/day)",522,501,516
"Asia_Central","Greece","Protein supply quantity (g/capita/day)",28.7,28.5,29.4
"Asia_Central","Grenada","Fat supply quantity (g/capita/day)",2,2.1,2.2
"Asia_Central","Grenada","Food supply (kcal/capita/day)",422,445,498
"Asia_Central","Grenada","Food supply quantity (g/capita/day)",226,238,271
"Asia_Central","Grenada","Protein supply quantity (g/capita/day)",10.7,11.4,13.3
"Asia_Central","Guatemala","Fat supply quantity (g/capita/day)",0.8,1,0.9
"Asia_Central","Guatemala","Food supply (kcal/capita/day)",266,286,290
"Asia_Central","Guatemala","Food supply quantity (g/capita/day)",148,154,153
"Asia_Central","Guatemala","Protein supply quantity (g/capita/day)",8.3,8.7,8.8
"Asia_Central","Guinea-Bissau","Fat supply quantity (g/capita/day)",0.5,0.6,0.7
"Asia_Central","Guinea-Bissau","Food supply (kcal/capita/day)",85,88,95
"Asia_Central","Guinea-Bissau","Food supply quantity (g/capita/day)",49,49,53
"Asia_Central","Guinea-Bissau","Protein supply quantity (g/capita/day)",2.4,2.5,2.7
"Asia_Central","Guinea","Fat supply quantity (g/capita/day)",0.5,0.6,0.7
"Asia_Central","Guinea","Food supply (kcal/capita/day)",113,128,132
"Asia_Central","Guinea","Food supply quantity (g/capita/day)",47,54,59
"Asia_Central","Guinea","Protein supply quantity (g/capita/day)",3.3,3.7,3.8
"Asia_Central","Guyana","Fat supply quantity (g/capita/day)",2,2.3,2.6
"Asia_Central","Guyana","Food supply (kcal/capita/day)",472,485,506
"Asia_Central","Guyana","Food supply quantity (g/capita/day)",236,241,268
"Asia_Central","Guyana","Protein supply quantity (g/capita/day)",12.8,12.9,13.3
"Asia_Central","Haiti","Fat supply quantity (g/capita/day)",0.9,0.8,0.5
"Asia_Central","Haiti","Food supply (kcal/capita/day)",247,212,138
"Asia_Central","Haiti","Food supply quantity (g/capita/day)",83,60,48
"Asia_Central","Haiti","Protein supply quantity (g/capita/day)",7.5,5.7,4
"Asia_Central","Honduras","Fat supply quantity (g/capita/day)",2.6,2.6,2.8
"Asia_Central","Honduras","Food supply (kcal/capita/day)",314,304,317
"Asia_Central","Honduras","Food supply quantity (g/capita/day)",161,155,162
"Asia_Central","Honduras","Protein supply quantity (g/capita/day)",7.5,7.4,7.7
"Asia_Central","Hungary","Fat supply quantity (g/capita/day)",3.6,3.5,3.1
"Asia_Central","Hungary","Food supply (kcal/capita/day)",967,952,843
"Asia_Central","Hungary","Food supply quantity (g/capita/day)",602,584,556
"Asia_Central","Hungary","Protein supply quantity (g/capita/day)",28.3,27.9,24.1
"Asia_Central","Iceland","Fat supply quantity (g/capita/day)",9,9.3,9.3
"Asia_Central","Iceland","Food supply (kcal/capita/day)",714,700,688
"Asia_Central","Iceland","Food supply quantity (g/capita/day)",481,465,463
"Asia_Central","Iceland","Protein supply quantity (g/capita/day)",23.4,22,21.8
"Asia_Central","India","Fat supply quantity (g/capita/day)",2.4,2.5,2.4
"Asia_Central","India","Food supply (kcal/capita/day)",519,534,526
"Asia_Central","India","Food supply quantity (g/capita/day)",192,202,206
"Asia_Central","India","Protein supply quantity (g/capita/day)",15.1,15.5,15.4
"Asia_Central","Indonesia","Fat supply quantity (g/capita/day)",0.4,0.5,0.5
"Asia_Central","Indonesia","Food supply (kcal/capita/day)",160,166,175
"Asia_Central","Indonesia","Food supply quantity (g/capita/day)",73,76,78
"Asia_Central","Indonesia","Protein supply quantity (g/capita/day)",4.3,4.5,4.7
"Asia_Central","Iran (Islamic Republic of)","Fat supply quantity (g/capita/day)",7.4,6.8,6.8
"Asia_Central","Iran (Islamic Republic of)","Food supply (kcal/capita/day)",1307,1247,1250
"Asia_Central","Iran (Islamic Republic of)","Food supply quantity (g/capita/day)",557,519,542
"Asia_Central","Iran (Islamic Republic of)","Protein supply quantity (g/capita/day)",38.9,37.4,37.4
"Asia_Central","Iraq","Fat supply quantity (g/capita/day)",7.3,8.9,7.8
"Asia_Central","Iraq","Food supply (kcal/capita/day)",1170,1223,1217
"Asia_Central","Iraq","Food supply quantity (g/capita/day)",407,446,420
"Asia_Central","Iraq","Protein supply quantity (g/capita/day)",34.9,35.7,36.2
"Asia_Central","Ireland","Fat supply quantity (g/capita/day)",5.4,5.7,6.4
"Asia_Central","Ireland","Food supply (kcal/capita/day)",1090,1114,1122
"Asia_Central","Ireland","Food supply quantity (g/capita/day)",713,744,739
"Asia_Central","Ireland","Protein supply quantity (g/capita/day)",27.8,28.3,28.2
"Asia_Central","Israel","Fat supply quantity (g/capita/day)",4.2,4.8,4.3
"Asia_Central","Israel","Food supply (kcal/capita/day)",955,1027,1000
"Asia_Central","Israel","Food supply quantity (g/capita/day)",447,480,465
"Asia_Central","Israel","Protein supply quantity (g/capita/day)",31.2,33.5,32.5
"Asia_Central","Italy","Fat supply quantity (g/capita/day)",4,3.9,3.9
"Asia_Central","Italy","Food supply (kcal/capita/day)",1128,1093,1101
"Asia_Central","Italy","Food supply quantity (g/capita/day)",558,530,538
"Asia_Central","Italy","Protein supply quantity (g/capita/day)",34.2,33.2,33.4
"Asia_Central","Jamaica","Fat supply quantity (g/capita/day)",2,2,2.1
"Asia_Central","Jamaica","Food supply (kcal/capita/day)",596,603,607
"Asia_Central","Jamaica","Food supply quantity (g/capita/day)",249,254,275
"Asia_Central","Jamaica","Protein supply quantity (g/capita/day)",18.2,18.4,18.5
"Asia_Central","Japan","Fat supply quantity (g/capita/day)",1.9,1.9,1.9
"Asia_Central","Japan","Food supply (kcal/capita/day)",436,442,449
"Asia_Central","Japan","Food supply quantity (g/capita/day)",266,267,274
"Asia_Central","Japan","Protein supply quantity (g/capita/day)",11.5,11.7,11.9
"Asia_Central","Jordan","Fat supply quantity (g/capita/day)",7.6,6.6,7.1
"Asia_Central","Jordan","Food supply (kcal/capita/day)",1288,1166,1226
"Asia_Central","Jordan","Food supply quantity (g/capita/day)",467,419,448
"Asia_Central","Jordan","Protein supply quantity (g/capita/day)",38.4,34.9,36.6
"Asia_Central","Kazakhstan","Fat supply quantity (g/capita/day)",4.8,4.2,4.7
"Asia_Central","Kazakhstan","Food supply (kcal/capita/day)",968,1022,885
"Asia_Central","Kazakhstan","Food supply quantity (g/capita/day)",510,528,521
"Asia_Central","Kazakhstan","Protein supply quantity (g/capita/day)",27.1,28.9,24.2
"Asia_Central","Kenya","Fat supply quantity (g/capita/day)",0.8,1.1,1.1
"Asia_Central","Kenya","Food supply (kcal/capita/day)",204,257,270
